seller,day_of_week,income
Albert Rudkov,monday,3326
Albert Rudkov,tuesday,3505
Albert Rudkov,wednesday,8571
Albert Rudkov,thursday,2409
Albert Rudkov,friday,1667
Albert Rudkov,saturday,9243
Albert Rudkov,sunday,5745
Anton Borisov,monday,5454
Anton Borisov,tuesday,4007
Anton Borisov,wednesday,5006
Anton Borisov,thursday,1916
Anton Borisov,friday,4696
Anton Borisov,saturday,9309
Anton Borisov,sunday,7324
Elena Petrova,monday,3356
Elena Petrova,tuesday,9947
Elena Petrova,wednesday,2787
Elena Petrova,thursday,2332
Elena Petrova,friday,4247
Elena Petrova,saturday,7790
Elena Petrova,sunday,8244
Michael Johnson,monday,1448
Michael Johnson,tuesday,3714
Michael Johnson,wednesday,3518
Michael Johnson,thursday,8370
Michael Johnson,friday,8593
Michael Johnson,saturday,7392
Michael Johnson,sunday,3125
Sarah Connor,monday,3662
Sarah Connor,tuesday,9848
Sarah Connor,wednesday,9959
Sarah Connor,thursday,5890
Sarah Connor,friday,6020
Sarah Connor,saturday,4873
Sarah Connor,sunday,5196
